Timestamp;Parameter;Value;Group_ID;X;Y;Z
07-11-2013 14:17:00;Absorbance 642.50_nm;33.5551;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 642.50_nm;30.556;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 642.50_nm;29.1775;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 642.50_nm;27.4425;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 642.50_nm;30.3704;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 642.50_nm;33.9594;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 642.50_nm;26.9243;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 642.50_nm;27.8986;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 642.50_nm;27.7176;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 642.50_nm;27.8363;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 642.50_nm;30.5464;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 642.50_nm;29.4938;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 642.50_nm;28.8327;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 642.50_nm;28.6933;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 642.50_nm;29.6696;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 642.50_nm;28.5278;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 642.50_nm;28.5726;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 642.50_nm;28.9092;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 642.50_nm;29.8044;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 645.00_nm;27.9826;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 645.00_nm;27.6795;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 645.00_nm;32.2767;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 645.00_nm;29.6127;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 645.00_nm;35.5952;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 645.00_nm;32.4656;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 645.00_nm;31.6438;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 645.00_nm;32.9535;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 645.00_nm;29.9989;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 645.00_nm;28.6194;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 645.00_nm;26.9132;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 645.00_nm;29.8891;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 645.00_nm;33.372;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 645.00_nm;26.3838;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 645.00_nm;27.3581;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 645.00_nm;27.1749;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 645.00_nm;27.2975;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 645.00_nm;30.0742;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 645.00_nm;28.8317;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 645.00_nm;28.2832;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 645.00_nm;28.2477;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 645.00_nm;29.1293;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 645.00_nm;27.9966;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 645.00_nm;28.0368;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 645.00_nm;28.3366;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 645.00_nm;29.2049;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 647.50_nm;27.7932;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 647.50_nm;27.505;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 647.50_nm;32.2129;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 647.50_nm;29.6453;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 647.50_nm;35.5696;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 647.50_nm;32.3703;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 647.50_nm;31.5513;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 647.50_nm;32.9396;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 647.50_nm;29.8547;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 647.50_nm;28.579;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 647.50_nm;26.958;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 647.50_nm;29.928;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 647.50_nm;33.2173;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 647.50_nm;26.4595;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 647.50_nm;27.3082;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 647.50_nm;27.0806;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 647.50_nm;27.2545;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 647.50_nm;30.0605;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 647.50_nm;28.7337;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 647.50_nm;28.2205;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 647.50_nm;28.1575;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 647.50_nm;29.0591;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 647.50_nm;27.9654;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 647.50_nm;27.9987;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 647.50_nm;28.2643;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 647.50_nm;29.099;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 650.00_nm;28.0023;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 650.00_nm;27.7648;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 650.00_nm;32.4919;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 650.00_nm;29.9454;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 650.00_nm;35.8076;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 650.00_nm;32.5775;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 650.00_nm;31.9304;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 650.00_nm;33.3018;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 650.00_nm;30.2406;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 650.00_nm;28.9252;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 650.00_nm;27.2868;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 650.00_nm;30.1419;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 650.00_nm;33.5457;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 650.00_nm;26.8265;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 650.00_nm;27.62;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 650.00_nm;27.3529;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 650.00_nm;27.533;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 650.00_nm;30.2012;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 650.00_nm;29.0898;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 650.00_nm;28.4511;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 650.00_nm;28.3944;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 650.00_nm;29.3137;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 650.00_nm;28.2382;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 650.00_nm;28.315;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 650.00_nm;28.6109;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 650.00_nm;29.4304;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 652.50_nm;27.8746;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 652.50_nm;27.7196;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 652.50_nm;32.4432;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 652.50_nm;29.8203;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 652.50_nm;35.5982;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 652.50_nm;32.5046;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 652.50_nm;31.9413;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 652.50_nm;33.1878;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 652.50_nm;30.1922;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 652.50_nm;28.8899;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 652.50_nm;27.2985;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 652.50_nm;30.0393;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 652.50_nm;33.4841;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 652.50_nm;26.6887;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 652.50_nm;27.5108;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 652.50_nm;27.2826;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 652.50_nm;27.4578;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 652.50_nm;30.0879;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 652.50_nm;29.0436;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 652.50_nm;28.4732;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 652.50_nm;28.2686;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 652.50_nm;29.2366;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 652.50_nm;28.2304;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 652.50_nm;28.2426;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 652.50_nm;28.5717;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 652.50_nm;29.3691;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 655.00_nm;27.7754;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 655.00_nm;27.6912;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 655.00_nm;32.4318;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 655.00_nm;29.774;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 655.00_nm;35.523;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 655.00_nm;32.3598;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 655.00_nm;31.773;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 655.00_nm;32.998;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 655.00_nm;30.1034;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 655.00_nm;28.7249;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 655.00_nm;27.1833;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 655.00_nm;29.9286;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 655.00_nm;33.3805;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 655.00_nm;26.5584;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 655.00_nm;27.4184;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 655.00_nm;27.2184;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 655.00_nm;27.3044;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 655.00_nm;30.0434;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 655.00_nm;28.9784;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 655.00_nm;28.332;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 655.00_nm;28.1482;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 655.00_nm;29.1806;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 655.00_nm;28.1051;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 655.00_nm;28.06;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 655.00_nm;28.4157;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 655.00_nm;29.2698;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 657.50_nm;27.8968;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 657.50_nm;27.524;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 657.50_nm;32.2935;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 657.50_nm;29.7303;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 657.50_nm;35.4877;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 657.50_nm;32.2726;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 657.50_nm;31.614;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 657.50_nm;32.9536;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 657.50_nm;29.9404;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 657.50_nm;28.5717;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 657.50_nm;27.0195;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 657.50_nm;29.836;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 657.50_nm;33.3736;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 657.50_nm;26.4525;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 657.50_nm;27.2998;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 657.50_nm;27.1651;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 657.50_nm;27.2596;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 657.50_nm;30.1012;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 657.50_nm;28.8528;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 657.50_nm;28.223;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 657.50_nm;28.0527;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 657.50_nm;29.0174;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 657.50_nm;27.9927;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 657.50_nm;27.9275;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 657.50_nm;28.344;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 657.50_nm;29.1799;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 660.00_nm;27.9079;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 660.00_nm;27.4596;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 660.00_nm;32.2318;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 660.00_nm;29.7231;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 660.00_nm;35.5444;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 660.00_nm;32.4185;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 660.00_nm;31.6567;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 660.00_nm;32.9848;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 660.00_nm;29.8895;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 660.00_nm;28.6744;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 660.00_nm;27.0799;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 660.00_nm;29.8333;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 660.00_nm;33.3107;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 660.00_nm;26.4436;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 660.00_nm;27.2853;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 660.00_nm;27.1509;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 660.00_nm;27.2949;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 660.00_nm;30.1304;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 660.00_nm;28.7997;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 660.00_nm;28.3155;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 660.00_nm;28.1157;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 660.00_nm;29.0008;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 660.00_nm;27.9827;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 660.00_nm;27.9896;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 660.00_nm;28.3614;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 660.00_nm;29.1245;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 662.50_nm;28.1748;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 662.50_nm;28.0288;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 662.50_nm;32.7413;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 662.50_nm;30.0979;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 662.50_nm;35.8788;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 662.50_nm;32.8501;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 662.50_nm;32.0517;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 662.50_nm;33.3683;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 662.50_nm;30.3405;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 662.50_nm;29.067;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 662.50_nm;27.4015;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 662.50_nm;30.2775;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 662.50_nm;33.5566;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 662.50_nm;26.8379;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 662.50_nm;27.7147;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 662.50_nm;27.5103;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 662.50_nm;27.6468;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 662.50_nm;30.4435;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 662.50_nm;29.1606;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 662.50_nm;28.6449;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 662.50_nm;28.5874;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 662.50_nm;29.4743;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 662.50_nm;28.3179;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 662.50_nm;28.4156;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 662.50_nm;28.6969;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 662.50_nm;29.4743;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 665.00_nm;28.2998;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 665.00_nm;28.169;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 665.00_nm;32.876;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 665.00_nm;30.1563;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 665.00_nm;35.8408;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 665.00_nm;32.8553;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 665.00_nm;32.0987;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 665.00_nm;33.5322;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 665.00_nm;30.4349;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 665.00_nm;29.1604;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 665.00_nm;27.4069;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 665.00_nm;30.3888;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 665.00_nm;33.7046;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 665.00_nm;26.9607;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 665.00_nm;27.7911;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 665.00_nm;27.5627;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 665.00_nm;27.743;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 665.00_nm;30.5267;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 665.00_nm;29.2494;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 665.00_nm;28.6747;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 665.00_nm;28.7216;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 665.00_nm;29.6107;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 665.00_nm;28.4118;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 665.00_nm;28.5298;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 665.00_nm;28.7899;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 665.00_nm;29.6372;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 667.50_nm;27.7167;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 667.50_nm;27.505;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 667.50_nm;32.3656;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 667.50_nm;29.6394;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 667.50_nm;35.4236;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 667.50_nm;32.2918;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 667.50_nm;31.7157;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 667.50_nm;33.0363;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 667.50_nm;29.9587;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 667.50_nm;28.7749;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 667.50_nm;27.0178;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 667.50_nm;29.9012;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 667.50_nm;33.3415;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 667.50_nm;26.4737;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 667.50_nm;27.2629;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 667.50_nm;27.0925;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 667.50_nm;27.2552;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 667.50_nm;29.9768;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 667.50_nm;28.8536;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 667.50_nm;28.2358;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 667.50_nm;28.1495;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 667.50_nm;29.1434;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 667.50_nm;27.9792;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 667.50_nm;28.088;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 667.50_nm;28.2828;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 667.50_nm;29.2632;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 670.00_nm;27.4785;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 670.00_nm;27.2517;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 670.00_nm;32.1588;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 670.00_nm;29.3908;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 670.00_nm;35.2415;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 670.00_nm;32.0236;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 670.00_nm;31.4985;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 670.00_nm;32.765;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 670.00_nm;29.738;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 670.00_nm;28.486;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 670.00_nm;26.8318;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 670.00_nm;29.5765;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 670.00_nm;33.0903;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 670.00_nm;26.1971;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 670.00_nm;26.9965;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 670.00_nm;26.8829;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 670.00_nm;26.9823;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 670.00_nm;29.6905;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 670.00_nm;28.5831;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 670.00_nm;27.9798;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 670.00_nm;27.8235;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 670.00_nm;28.8831;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 670.00_nm;27.6578;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 670.00_nm;27.7525;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 670.00_nm;28.0757;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 670.00_nm;28.9848;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 672.50_nm;27.5896;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 672.50_nm;27.3592;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 672.50_nm;32.0715;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 672.50_nm;29.345;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 672.50_nm;35.149;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 672.50_nm;32.0127;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 672.50_nm;31.439;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 672.50_nm;32.6832;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 672.50_nm;29.6093;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 672.50_nm;28.3368;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 672.50_nm;26.7853;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 672.50_nm;29.4994;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 672.50_nm;33.0542;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 672.50_nm;26.2056;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 672.50_nm;27.1042;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 672.50_nm;26.8736;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 672.50_nm;26.9878;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 672.50_nm;29.7123;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 672.50_nm;28.6523;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 672.50_nm;27.9703;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 672.50_nm;27.8436;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 672.50_nm;28.8134;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 672.50_nm;27.6648;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 672.50_nm;27.657;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 672.50_nm;28.0896;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 672.50_nm;28.8976;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 675.00_nm;27.5829;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 675.00_nm;27.242;;580000;255300;455.3
